wake,estimatedSleep,coffee,actualSleep
15801,9.726269731084976,1.8138633283049341,36998
36116,6.720335884001015,6.285926568686828,29896
16532,8.973334235806968,3.6552843353799527,35820
20288,7.548972789792496,6.32659009947732,32916
5458,7.503697143513081,7.446472500928153,33686
35545,8.669604642347416,0.030647836646781917,31707
32682,9.08614002930474,0.117297026882112,33280
15768,5.725363370768897,1.6190856035447116,22432
37405,7.685436466016609,1.7497007467405563,29594
21436,4.981795155220858,6.606255155031297,23907
25385,8.816411307617129,5.225724190946607,36561
32747,7.33830156205589,14.957357406955339,39338
30897,5.772208312273452,4.463691002543491,24967
9766,9.755483538725752,20.527398347703784,52679
2405,9.085786114641397,0.6183897901378804,33700
14546,8.126744942086301,0.8737641799982818,30457
8335,6.738033418940268,1.0947780566906054,25644
39270,9.222107756922025,6.1966161090659755,38827
36987,4.131052456734342,4.562146536031417,19140
26863,8.947377171317484,2.3199011760626016,34612
7468,7.306603701444655,5.370664270802338,31249
22613,5.512270301900651,0.7184569604318439,20915
9878,6.8562407997838655,2.7494710928086756,27446
27375,9.453183838971107,1.441997813846311,35703
30695,9.619464284679697,10.048964971548399,43466
13687,4.582184573202148,0.28065625730997046,17205
2237,9.457756668100027,1.635568934889352,35885
35369,9.162199747294924,10.048898212354345,41818
22062,6.107266630913976,0.2871799926947415,22699
17735,8.419069104020522,0.06286715763966719,30834
39708,5.7802073643215355,3.6949780988744423,24355
26893,4.839822142888316,3.9065757882243,21147
11772,5.5673772347350035,1.8590421991429742,22065
20195,5.431403724241612,4.149514439899669,23479
27131,6.660775547200837,5.830988685785828,29305
37187,8.658050472608954,0.7494022628293535,32262
31703,8.99958962603914,9.365511908874904,40665
11197,4.036112783275679,0.1936774561841227,15166
28535,5.275446453744809,4.450829580516199,23168
875,8.156939837687961,5.033314030023681,34030
6103,5.590313868256439,10.876527021878006,29653
24700,4.140390600304213,0.6117046691644714,15889
3582,5.751946455847412,2.1640391005703496,22984
1546,5.247118867006508,0.6227475882546954,19884
30445,7.28849235788512,0.719160352994855,27309
6502,8.016461768584728,6.784811573330846,34982
20944,7.388062323998343,1.8313424049011264,28593
29493,8.070367660309422,1.1858645573064008,30512
35849,5.499931475746802,0.6482402875865144,20811
23360,5.146632329798869,3.2803783993835824,21732
11281,9.245739084664677,2.847570044021808,36129
16615,9.292726125394939,3.1373561578186013,36539
1973,6.947910398117192,0.6972378713423776,26069
26413,7.9994018278575885,3.26937508813184,31991
1006,8.106104679144416,2.8105668721852495,31997
36158,4.060157006587486,5.434420363836732,19611
26684,5.579180803742369,0.7165148619554379,21155
7897,4.106498984760979,6.758369415237651,20883
32079,8.019647540028746,0.7604982871777461,29976
28605,6.438112821185309,8.426323267456032,30663
251,6.875076560226535,0.5237101637195432,25662
2760,8.940404454199568,2.663979161502468,34879
18492,4.199072603763619,1.8130128524845426,17099
18526,7.337734759266905,0.2030289980441527,27058
24801,8.009235775230248,13.674346608741887,40686
350,4.767541355774731,1.2458531206769263,18677
32152,4.133047859328196,9.98222112840608,23658
26893,7.218512390495816,4.312259552012434,30048
20343,7.530818632458489,4.3076712956067,31169
30128,4.535135718487707,0.031243957398481445,16825
9489,5.6375329450032305,3.8048461160891818,23937
23753,6.100389116059754,2.53700841348213,24546
36360,5.677240234241557,3.093672835315042,23484
13166,6.289781834956114,0.18135138469419276,23269
4644,8.982399073380693,1.486668689843402,34049
31063,4.456055265674267,0.7631547249515157,17149
24829,9.841554851377639,8.159607733383934,42693
28803,9.323307878658406,9.180311537390546,41676
19387,6.829677618054932,0.6445174879444879,25597
36302,4.8253798177938645,0.35305057122584693,18136
24728,5.710883475003319,1.3064595043383778,22120
33153,5.241534308948555,4.03536916914729,22701
711,6.544650484928708,5.579871846119118,28681
33693,9.714688790349394,2.048742034188464,37149
36792,9.906901167085861,1.3677733967779133,37274
3967,7.3152545540142775,4.239641625079036,30340
11560,4.596646049287814,2.6466255778397283,19226
16390,5.010373545199672,1.427011075936484,19699
24910,4.0487854538656585,2.1657280975236985,16851
16541,7.418588774404208,6.250119777481835,32384
11023,5.402807484426306,7.149684504417932,25876
17797,5.549077062913191,6.79190412438972,26104
34723,5.7155070889054205,6.70099065339282,26624
24814,6.496001597857045,0.8877994065099847,24597
12567,6.065532043350279,2.899540062657122,24724
37212,4.290418050898956,1.2409198700599158,16950
12428,6.110687578047406,0.39556363248210186,22802
13059,6.421186165858524,3.9700166181717003,26896
31247,8.708464400146346,4.494439607268514,35562
6791,6.163123174240456,1.1644966953949971,23632
38706,7.559953548280964,0.7075900543009803,28276
21678,5.235492306223685,1.1219944903030203,20255
35489,5.4948207388363794,2.2303052834444963,22110
6828,4.142554051828256,0.7942969642007782,16050
16652,4.260850649444208,3.889715262259993,19050
18315,5.094997010551948,2.2105129791231724,20656
36222,8.87323026488589,3.7608137843526332,35544
29638,7.0364827385012285,1.4807340011817738,27035
4515,4.3071446606007555,1.5905278901744904,17305
22917,7.446524861499383,4.310405312371673,30868
5081,8.551703943200286,0.7283885108766247,31868
19824,9.829480807567727,4.295557800061248,39434
38211,8.400172069370063,7.957695681057311,37334
36928,8.092994480557145,2.892815545806084,32013
34765,6.370315998541679,9.355132282283254,31191
21765,9.669256008828707,6.1025770159643535,40361
34563,7.728397123838597,3.4252084099336577,31145
3280,5.6147103472918864,1.2687701977882486,21745
5078,6.983837876685907,1.9570989865255104,27246
6047,7.8793117149371295,2.457720489215658,30887
16778,6.917659449618207,1.8586327293495077,26924
37334,5.466810068641654,3.1213219929124647,22750
24994,9.628727494339076,7.387658680002792,41285
3179,5.624515717368521,1.3459949820834038,21844
1509,9.397341250586312,1.3106825525488615,35396
30618,6.970499714983204,3.3256506748917958,28333
17393,5.864432324985276,10.879971141809671,30641
35223,4.605297962464011,1.2115281123718165,18059
31206,7.62399323540715,0.7103726846795211,28509
5253,9.858193285059178,1.3814201113921571,37114
7719,7.151465910166092,8.826313447152492,33566
26182,9.432351444780839,6.913315431747177,40183
36930,8.834247978797094,2.8718332358027188,34664
12081,4.433100668227628,5.700797577372926,21179
39584,8.743853099326238,0.33365663632329073,32227
31209,4.047255695492493,1.5581670434834731,16339
13730,4.040371161747477,4.988464434932733,19172
20903,4.125878005379181,2.0225960626075112,17011
20803,9.79843190791355,0.3791905668467785,36063
24714,7.334434605454807,2.1034819307456183,28626
27427,5.307167774053956,1.1663205546582784,20550
2335,9.791545692541249,2.1160071529439133,37486
20611,4.386482622099647,3.1281736600952113,18869
18260,9.325972168189443,5.564774736087094,38678
33526,9.330035815266195,1.5219610858551411,35327
19027,9.479682014442416,1.0392493672412142,35465
35380,4.516261871356189,2.4645522823926127,18781
6830,5.980478589608814,16.71829726617682,35919
7682,6.136292134696617,1.476294537371417,23796
19523,7.9075457043940744,1.6142759937866742,30285
31040,8.719441203318407,2.100814456274995,33610
24532,6.944759947508032,5.338729050597404,29917
1460,4.674725200739297,0.12125981624324608,17405
13027,6.217381663711601,4.6870599201263685,26757
13934,6.575144906521874,3.7978753871830717,27307
29076,5.888036719803152,3.601631409462884,24667
35245,6.598472104572659,2.5146465948372043,26319
13028,9.830469312713635,3.452383097642734,38738
6371,4.810597108570343,3.18919802859265,20449
14134,7.142958599177123,2.861205338960659,28570
19302,9.74433850314228,3.8166677781052023,38730
24256,7.472710050609622,2.5053748404101106,29460
31275,4.456437583709102,4.003875997654192,19847
37473,7.425442156487764,1.0648336774253253,28088
8896,4.1822130715151005,8.284193484391334,22426
29935,7.609193722875845,0.7168724741314992,28461
9140,7.76684765465189,5.020643109105118,32614
20366,9.411226392068652,1.009392113684798,35194
38394,6.63603855173259,9.49188711094146,32260
19865,6.814063418780352,1.2989545986641569,26086
18827,4.256963470670666,2.4368800028973765,17827
25408,6.985020973962187,3.431591584824084,28474
20283,5.678777782108909,4.331268824234034,24523
17511,4.6452625169179065,2.6499064355625817,19402
35391,4.43828437070892,0.5157853305668432,16879
27051,7.171692564969903,2.0674947971800752,28011
5588,8.592012602204743,2.2506163202209577,33280
1099,6.719256084811284,1.1591648699947652,25631
27958,9.959408864882528,1.2600737236707764,37375
30985,6.078995736306931,0.8951465980689907,23102
20039,8.317160629231436,1.1200797739502355,31346
6299,6.81078497891638,5.197780856438406,29321
4193,5.887882253871336,1.5236331817273505,22939
5108,8.012298723639844,0.9746410837158267,30131
2166,8.203768044570005,2.5122567499002524,32100
2348,7.5997063804010905,0.028217178238811848,27858
9756,4.640695693163346,2.157515190065881,18977
32222,9.905615896771465,0.6455692568115745,36668
29064,7.938973399981817,0.8413241481698378,29753
37173,4.634272349994675,1.2677523180464954,18210
33643,8.917540991770435,6.303590982740211,37821
450,4.3502241908910975,1.8250888186182517,17656
11630,7.863175439328593,1.6093711324648317,30121
13985,6.209536958435656,5.761120626495738,27624
30486,7.600181595201818,1.1364276426142286,28778
17709,8.51478244947786,10.236923185768374,39647
9856,4.372990334886495,1.1668420192509714,17190
25338,4.348120142179068,6.070204922119993,21178
521,9.419615969275974,8.594270294058237,41539
7182,5.161307539680799,1.9847421747228475,20708
16351,9.985440760095369,1.8148597998980722,37931
3652,7.987773521301994,0.1800632439777909,29382
18757,9.3011001594094,7.476346643927691,40179
9816,7.3890135676266295,10.519078593612436,35830
5002,4.392751000845397,3.31166380257579,19047
18542,7.9188325136353175,4.044699461962097,32349
30067,4.465202229849516,7.258978947338443,22589
18927,7.058103939403238,13.80574784010358,37373
7619,6.563498731780399,0.9832562527242664,24923
30595,4.567951429739699,3.3085370330366994,19671
17345,4.401456089770401,3.1342221283750575,18927
34305,9.205227536923712,3.608528957772937,36614
16903,8.547696097769176,1.1028276918683615,32163
23991,7.2294886781673355,2.005516108000432,28169
21908,9.768870720770849,0.4390440495495728,36007
13154,5.692214086327121,1.4616634154899077,22183
17870,7.579237986500922,8.21110584121477,34594
1233,9.359784610355387,2.65727122629022,36382
29727,9.341996688130168,1.0980312996305077,35017
10107,4.892032637848584,5.102461999953836,22333
25533,9.20408947599596,3.1438486872247675,36223
32641,9.85748249876411,4.6067063767427445,39792
4130,5.445925350351779,1.301476184184675,21164
22875,5.614547544918473,1.2909673301237912,21760
9345,9.625819135132296,1.6813382880629788,36527
23176,4.002146350482807,6.5548297160351,20338
21369,8.099953984870035,0.8804341337845334,30366
13040,6.432561405583602,4.86006402105358,27676
3157,7.732135792802822,0.6973744325745859,28891
14264,6.208941343599932,1.515062534245053,24088
12154,8.86447910646259,4.2486948693098565,35922
8434,5.532979990957372,1.900474433968449,21974
2418,4.582592836762909,0.17066933174801754,17116
38068,8.887820208997873,0.47966703844810393,32865
26756,4.169293307764427,0.07568529478661636,15545
21976,8.34877145442492,1.2407985439879148,31561
33823,4.607541635880805,0.14183061639362013,17177
6015,5.88767998805344,4.033123082520951,25027
3650,9.243266077672832,0.3031844832891827,34003
33849,8.233246984644426,3.133918233684077,32719
8312,8.680147527630794,4.254379936981955,35265
800,8.866164199264768,6.237525323058699,37586
22775,9.783685692133304,0.5050553919519328,36114
32421,9.361422380407241,0.10509708671163069,34259
14907,5.803175392683608,3.595202979149479,24358
36600,7.776336621610034,3.852492965989156,31672
35272,5.447689271955961,1.4353247243110077,21278
26448,6.885461432804371,1.7024327143582108,26677
1048,5.685217398046812,1.2019090471330354,21943
24647,5.525142019622621,0.20873127629429353,20538
26823,8.819897863478113,0.8864569452246877,32961
635,7.807258608867548,6.0248793408680115,33597
10779,4.3417291467210575,1.2141207712525688,17115
38396,4.849315755384859,0.5350888355291552,18375
28549,8.250892898220348,0.8033012712735684,30844
33627,6.754526072999962,0.7297475102499811,25395
33553,7.959503408842126,3.1652945004528394,31760
599,4.009968018058157,0.30583976407978347,15167
34208,9.495307531982572,3.7582093891816823,37781
39147,9.095648995159777,5.8971123039772175,38122
24768,9.912372112017318,0.40666395583780396,36496
14865,6.231016590096096,0.1535701757619402,23033
19683,9.017724334703512,4.435604098117417,36628
29972,7.430965995583184,2.741668519230121,29505
10784,5.9309814206101175,0.3932479872775783,22154
20898,8.008775472920695,0.44976312019958054,29678
14521,8.994777878793583,8.80274426723917,40181
28647,4.815601370896263,0.18614246530186535,17964
12483,5.682155558265433,1.3840795998577013,22082
25940,4.786605580458942,0.8871700840322294,18443
11697,7.64540229300522,1.6002744344458584,29330
38896,5.349638423404036,0.4734801655333261,20124
35650,9.994597297477286,0.14989604806195386,36577
36382,6.896341600601456,1.781652173936455,26781
21496,7.9622180612089135,2.9502823306312203,31593
1398,8.363546182645388,3.6775388588335636,33646
39979,7.264163947027216,1.3465899022276588,27743
14111,4.62594409089196,1.4304909624669688,18319
7493,6.869064266802385,1.861979503169261,26753
4904,8.940914005642963,3.5461571065327657,35613
26151,9.892975276376818,0.7326180180289887,36697
31640,7.037316268436169,0.6903685380917273,26381
2295,9.541717410479382,2.637373005593809,37021
1056,7.19340666552629,0.2852658945393836,26610
31427,7.977660199034178,3.2909605630694276,31930
28493,9.455811437242374,1.4726819375367002,35739
19999,6.1025095821363635,1.5967142079562848,23771
7858,8.097007831950847,3.7881908203784636,32777
19552,8.646125151321389,1.8978166442268443,33179
15764,6.649763042051864,2.3128650556321575,26337
10901,6.899752115298321,1.0894255481779278,26221
8147,6.850554657522794,5.172994886449559,29443
17565,9.824530769247483,6.657724374340767,41384
5565,4.925480294466871,0.2675175601504359,18430
35343,9.396174895420584,1.6107669092723866,35638
34498,9.807758343180474,2.945962773776477,38231
38586,4.560869029463293,2.2628042656310488,18773
20748,9.57264607039647,6.568819775266546,40401
530,9.32895341815671,1.0792428988719893,34958
24761,4.5009869056952585,2.291109357668108,18583
5934,8.425297617653317,1.9523220817435052,32431
20348,9.432400981799976,9.993232059894838,42747
38294,6.724182752739865,8.96206726019189,32138
38105,6.994570288300904,1.1301072030434491,26592
1968,9.805410283452641,3.657635434688769,38819
10566,9.050568547336407,0.45865185834672645,33438
6806,7.387798087334769,3.5441306131829253,30022
1554,7.396131174058653,0.8773843863401337,27832
16551,9.406024998215743,1.6534011188057363,35712
24250,9.395253294012473,2.5233381716281693,36395
4964,5.816439746986522,7.13085246719799,27351
34716,7.125402848230451,0.6482939472863863,26662
3663,6.337889210305193,2.8927918761322693,25700
31423,8.030297763710482,4.724113005945504,33313
15095,8.26349201653138,2.21358636319924,32064
17644,5.653149002618109,5.464374086444314,25373
6558,9.219579873260352,0.7885481511617334,34321
8121,7.387748694040232,5.151055174843333,31358
33858,6.372921770575578,2.7672333042432036,25716
2722,9.948250398363598,0.19799249461087046,36455
27474,6.98873695340521,0.32081058317256167,25898
13965,5.8403710263698185,1.8814231133368942,23065
20544,5.309656771193541,1.4812888076546518,20821
29733,7.727865548142898,7.93189173254893,34894
33140,9.022627070199519,1.0024416604644055,33786
31331,9.796443247446398,0.275536639900475,35968
14777,5.025480003222819,1.2109858815020869,19574
30440,9.879508898583001,5.248450067455228,40406
5049,4.567565326942745,2.1818284100614167,18735
14070,5.930436756615661,0.525967430726512,22262
23872,5.080130829467505,6.965578972757092,24559
9660,6.6360480677160565,1.5354484027018593,25642
17631,4.184630180839367,1.0923299560237725,16448
21010,9.717983539585894,0.2877970835822259,35697
11150,8.016850541750873,1.2613471740431366,30385
21394,8.569239946155744,1.5749344831275776,32633
28325,8.577742285789256,7.0858838704478035,37249
10774,6.723101677123058,2.5985363266574133,26841
22524,4.012044503544045,3.697272240165267,17995
2979,9.271426385250841,1.9758211505071106,35497
22518,7.700939977908432,14.464738916418359,40235
36068,5.920598184158045,3.583897695354866,24768
25396,7.422588903457965,5.53789766231468,31804
5334,9.246641334500685,1.5388458414292345,35043
33909,9.098178719142098,3.2771712866416336,35952
23665,8.244900135255094,1.7650661708245836,31623
3682,8.796267362132902,0.9534530418889045,32935
35960,4.300580525224611,0.05051142148053883,15995
34810,8.516694616251549,5.022915658107725,35311
19150,6.917391698506875,5.153948076730337,29666
3463,9.18072770873855,1.0032729208419886,34361
38497,8.3567336153457,1.4817082766781375,31788
39025,6.563056025711992,0.49982756108630033,24515
6310,6.499289231986726,0.5946235877269362,24368
21001,7.9927391562139,1.3441436693766484,30366
28392,9.140975074917595,0.27876515181716616,33611
37492,9.71043335556961,12.705568248215874,46003
18390,6.795038992232135,2.9989119339020878,27432
18700,9.54581743133078,3.8447423293351206,38039
6847,5.833184673609773,0.09807190383673058,21557
14435,8.251250912450708,5.727277507553385,34946
11758,5.101132666024652,2.0751784021068342,20566
1337,4.061925869751281,0.17788543296915704,15248
26410,5.982557770880425,0.2536459709953893,22222
39214,7.5691297451116775,4.0786413617965485,31113
28275,8.431130046548887,0.9879689647003673,31646
16533,7.493520779780381,0.7112801917895448,28042
22892,7.190611581165625,0.6081549487673036,26865
36423,5.5481974444010405,3.935163831799184,23721
15814,9.02602365045823,1.2795127407370963,34031
29657,5.140300618111081,0.5054857120720753,19398
19731,7.827376286493615,8.126231804473672,35414
35477,4.016274547341206,7.2820357427624,20991
7978,5.594463747611282,1.1530676943579938,21575
12293,7.4312276201262915,0.005805344161402862,27232
39261,5.380008813262566,0.49925450391080833,20254
35363,4.066453083676141,10.970203824095107,24242
596,7.848870945812159,1.9839171160431033,30384
7141,7.691298771541971,3.597210597190678,31158
34264,5.462228983960134,1.3527335055403118,21261
32153,5.41333037507434,2.4278974651040617,21981
13483,5.721533537889356,7.036114138421378,26928
37479,7.518519469082206,1.9341809093315667,29147
38074,8.69684905730816,0.8030269708797838,32448
13503,5.579897168282627,3.0470718436921547,23099
18945,5.188799270082322,5.625697470152898,23835
20313,4.437666516574881,1.1612334051806745,17416
2865,9.07004389551032,5.5764316843914985,37769
23559,7.100130994156009,3.5663999622227034,29002
27260,5.363484943259326,4.963321874668105,23912
27882,6.6947018354708145,1.0012462667811612,25407
24560,7.792167630511546,7.257680525139851,34564
34322,7.8051114968605555,6.133269767415168,33675
33574,7.330799123422952,22.889797739495826,45913
2948,7.550955736255468,20.30144378707195,44556
24627,6.097718073774638,0.6959534250379643,23005
33779,6.981087065535181,1.5574733908149163,26901
33344,8.576633056262517,0.7394959083689057,31963
9048,6.3012274564841295,3.687746618514549,26229
34928,9.522889661787026,0.9157978060851393,35516
29823,9.317576354779373,0.5948823946059575,34510
28999,4.656201492928332,3.805192418899576,20402
16548,7.581862532945188,0.6771760612872274,28332
37845,5.340712654533284,0.699651987861666,20281
18533,6.064403786333337,7.118679549091155,28231
5398,5.92036184761391,3.2243608668730976,24471
32591,7.963211491374853,6.67368883053241,34693
32388,6.7417242450693085,9.70331720984957,32818
2496,5.809001659339724,0.38773713792362574,21711
3202,8.066314432084178,0.8490214495205326,30221
28474,8.830500183509493,3.6089609027334815,35265
145,8.876703255484935,1.4597329502754584,33647
35883,7.704740263969306,0.3900670555680817,28533
22321,7.691310064878674,0.650630676410498,28703
20581,9.141214411943038,3.398472937420388,36210
34588,9.464175190447273,1.9305103644279409,36149
23572,6.819510367838395,1.9209272664427184,26622
21030,6.284543277462621,1.8483070026008117,24637
2327,4.724623894648739,1.7425901450657524,18935
28273,7.705296202047265,2.7407758314287647,30492
16011,5.7396058584326175,0.03905655690516274,21169
17929,6.068743018784756,4.632789901386172,26177
15908,4.859611217855527,0.22077873706282453,18153
6831,5.860270291479631,0.3991670923820415,21905
38246,4.133348498709951,10.336770062745464,23954
32957,4.365372452077208,0.7317756877448214,16796
16917,6.538618307513051,3.330939802562536,26784
23946,6.114858191575702,0.6090987865090529,22993
24094,7.576482144093566,5.446387227703045,32281
23169,7.684136243457131,1.8869773569691015,29705
28774,6.4876031435363135,1.2325319517211906,24853
19146,6.686771693011058,3.4770758093941385,27440
39896,9.556868841097467,0.6090969778203263,35381
684,8.680279839438548,18.56000590948319,47172
5665,8.682256145229648,9.103851386595727,39308
28045,7.3496304789926965,2.1267984795183126,28702
25060,5.791206267557635,5.854595054007531,26194
18158,8.010653757085088,4.489978923703718,33048
27871,5.1871934761669705,10.620351969568048,27986
17277,7.1469378884851755,2.620455951733634,28384
9063,8.63129138707517,0.07993162323901519,31614
2708,8.42348807911588,10.000030053442043,39123
7297,4.804178985770809,2.6707610347903064,19993
30549,5.770005747216186,0.9445421036807771,22031
12784,9.923717383354033,4.539732101448193,39977
29577,8.212410367497366,3.1262266761137676,32639
39696,8.265177433169583,0.4077607313643733,30565
24080,7.212045536907079,1.6346002971906088,27796
8804,6.379040136502355,1.000638693977948,24272
25827,9.38184023917754,3.102162030455388,36828
320,5.822289681023343,3.396322610585472,24264
16375,5.341091975671556,1.0838760304591917,20604
22199,4.435754784781609,1.5265892421320884,17712
21395,8.763657593298774,7.41078497310482,38190
34204,4.845820350354507,0.637015139783057,18447
35935,4.407280044286766,1.5989064610366353,17668
15939,9.766110066182963,1.0958414584692808,36543
27666,6.324288835942762,1.01790908487146,24087
12406,8.249962761721964,4.767987745019872,34142
2447,8.060329136693564,1.0311775267682142,30351
37438,7.687782539513181,3.773688802729857,31288
2378,6.361374587146566,0.2557045916920927,23590
14233,7.507798224636737,0.6113812224291707,28011
9276,5.846056159795485,2.8413882592715223,23886
16313,6.032747482412338,8.466863886152087,29239
6969,9.75807391902061,0.5727830423503552,36081
34627,6.430102516884584,1.7897634125719402,25110
35748,6.3242680091970325,6.305393856183754,28488
1040,6.2840675357273605,4.269192484694561,26652
18746,5.113605999864645,6.34505798898218,24163
13903,6.104975782992882,0.336038580082847,22732
17174,6.674271184276318,9.423592291205757,32344
27881,9.230203520155433,3.2688574121839316,36422
24166,8.869420820130927,0.2131088571612844,32580
6213,8.65874888142331,0.8251204398894945,32333
26496,5.911966054702374,2.838333197599978,24118
39976,9.459045344461757,8.270180591467806,41407
25287,6.751795097980882,10.79701817106279,33765
34459,7.477956470233187,0.2556405486419057,27604
31452,7.912101157651881,13.941359395853429,40558
23229,4.696596088225341,1.7213328726574073,18813
11943,6.478809372884123,3.298188240426472,26544
4532,8.129061463163353,1.9930869551356265,31398
27593,4.4454732638026355,1.749589469481624,17932
20161,5.668077714201845,1.1825753745344136,21864
10640,7.490669466308294,2.588630184104789,29595
883,9.055270780982045,6.407624906815627,38408
38785,9.836597275342193,2.350787760351819,37839
23735,5.717213488000848,0.5124360610062967,21481
7488,9.226387575603084,1.1065928206845295,34610
38742,5.788342489315907,5.341054111088294,25755
3198,8.969840829788712,0.35192713417245913,33061
13293,6.9384695348587915,4.875168162873087,29510
4868,8.791277078840317,0.5471668251944591,32579
16311,5.041093408190196,9.085942596270748,26185
39670,8.62129744191062,0.008018153183083172,31514
3499,5.82260486541608,1.2205986242043472,22453
14266,4.950771882057121,4.235275056719768,21823
8718,5.928491644402586,2.327335306231944,23755
32021,4.865624626223806,2.3167284003615745,19917
17985,9.411250719496326,1.1685049053053107,35326
20302,6.15066334627538,0.30267249296076176,22868
39880,8.513932931778484,1.8806617717485759,32685
24415,6.504660276409844,1.9821105582338852,25539
12003,5.866101941799462,3.545996835867898,24543
26849,5.996467967744889,0.5095854290313729,22484
17250,7.66440346905761,14.684336939397713,40287
3455,9.343828478469034,8.701722673551892,41356
14211,7.218097410296654,1.9025171270786956,28043
24445,6.493133091688176,0.042256019337899665,23883
39279,8.815479562652957,11.580485775566483,41845
11768,8.083571225299469,0.7528888206586627,30202
317,8.343724628200077,1.2413386870135932,31547
10369,7.769992816591735,0.24666790677905248,28651
5175,9.005674476991228,2.2322823792447375,34754
35661,4.550619122369071,0.27357808869156436,17081
39352,6.76018460881935,7.387629660002893,30956
35564,8.133258766150927,11.395047885352385,39235
26380,8.230680507352048,6.32543363535048,35367
22052,5.445456179672238,13.802689945180369,31566
15207,4.092132899389226,1.2475628262895384,16244
22592,7.421874867560385,9.971565018216504,35490
38451,7.918916211845682,2.8735421521717073,31371
18023,5.6393289868036875,1.1907425920179142,21767
28959,5.313632021450875,1.176964718749488,20582
19299,8.31284615073151,0.423257016267635,30752
21240,7.139920420400021,5.317859185420768,30603
10485,4.213708281056936,0.8185798719540327,16325
37423,7.615384916060109,1.683039904896063,29287
34869,9.990384157032906,5.579961142399729,41080
25318,7.69043832435259,2.7353387835246985,30435
30681,6.630903455592236,2.046418648082078,26046
14016,9.737301335066858,1.5506760338926706,36818
4034,7.235015966638042,0.9279620535048346,27294
29711,5.404310688641718,0.2625028073463099,20147
20068,5.618130602819697,1.6927926561466482,22108
36054,7.49825821868987,0.009042572361120358,27472
10494,4.832955302900849,0.5538879172699036,18335
36301,7.434684100064738,4.461114318265791,30948
2227,9.154034533908568,2.0152393641002866,35107
35036,9.019283766087637,0.6951890257354384,33519
7816,9.056858072612426,2.138613505409777,34860
20090,6.227438639351211,3.2715010240856817,25615
5077,7.513058060061917,1.0789280952649138,28421
37688,7.4886445833423325,9.245386726239031,35125
18200,7.499169101732734,1.9565914740323724,29099
32846,5.053714590347053,3.190881859468904,21320
25403,4.731812925052652,6.613249356693789,23011
28430,8.425638792349378,1.5724078187073514,32113
30917,4.787494539218093,3.5140277860406535,20631
28720,9.543910112588913,5.219407060701963,39174
4283,8.849812267942907,1.1329377737357205,33277
39388,4.741433973959156,1.412871200863573,18716
4306,9.881506587603983,2.791272093742963,38373
8489,4.781031821555453,1.9112530562485757,19278
36323,6.553584136238388,2.053229980184374,25774
11949,6.013579700222473,3.8638735799160258,25339
28037,9.268697589601768,2.2731419640323423,35731
18893,7.515070762832126,6.796138750398705,33184
24410,9.400435279333365,0.3054184332615426,34568
31711,8.362036713129491,3.1496311688513488,33196
36980,4.10242021224461,3.4569352054260194,18118
34485,6.849551191023591,2.566369854761632,27266
39701,7.276786918200237,0.5781445778913231,27148
29115,8.925086590599065,0.539299003610357,33052
10926,7.412002182585243,7.91560325276884,33745
12643,9.137665338846798,3.4380199059296594,36231
7997,9.33038539816323,4.0728781788709165,37453
37938,8.543749585086701,2.2943568446348483,33138
15681,7.389422202029923,8.546836192108485,34189
8599,6.374333648513387,1.4861294864644923,24660
27990,8.195413886750316,3.62099385042859,32991
23826,5.447680257246334,0.14979789404073457,20210
6489,8.318251966905464,8.104997506224338,37167
9645,6.413927127204683,1.1323295363967438,24507
39420,6.996733414616753,1.3954366080330425,26820
10500,7.525790710242707,0.8211144163358103,28251
32299,6.680380648064421,0.34293788218869126,24807
340,5.987334806108359,1.9206338067197766,23629
5199,6.7740623759731,2.291926219799294,26769
27270,6.629366796279452,3.582810946111936,27320
33748,5.861823054821753,0.3445257210540809,21860
15602,6.436140200808733,3.272259679348416,26368
36775,5.742968618794089,12.01146541590223,31143
6393,9.58377764348963,2.840007754252687,37340
32388,7.829020309118637,0.16791940106296468,28795
339,7.373967619177931,1.8078536778935053,28526
5960,8.816292934784988,3.494129724819303,35122
22471,5.712913167360942,14.338141231792179,32973
14139,5.155723887860976,10.091109576501145,27434
24152,6.082760039747112,0.570967570850939,22846
29394,5.951222187517736,2.233593011227978,23756
9910,4.62429641595149,1.5522176413065847,18414
28345,5.196793756970986,6.214802480862635,24354
24145,6.412424890168576,1.4064640776657873,24728
410,7.171336130815424,2.371834192921043,28266
35927,4.216009615511325,1.337518127579218,16762
35754,4.292146521020147,4.448049577995234,19626
38742,8.119539270498631,0.6805981936794844,30267
33625,4.691766226123024,3.9979212584994164,20690
34377,5.608336775335113,1.821647643749956,22178
30187,7.538405892182706,0.9429055993174202,28396
19321,5.431080055055822,7.082305371325234,25921
38118,4.6711416964667585,0.4619917128498343,17672
15190,9.296346285992646,1.8214652134030687,35457
21073,8.113949860082027,1.6284102990500617,31039
39669,6.840431532455272,1.9788504863849419,26742
13571,5.713217135910354,2.6792392917159753,23272
37063,4.760223777426366,0.8126564550384274,18285
10341,9.232851345462798,1.9171621923886455,35309
9870,7.174168352230441,7.508617581852134,32550
35883,7.353984842668414,12.16070600941004,37067
34933,4.950163616336582,7.103532967965338,24204
35138,9.96372464736308,3.8692147858013985,39560
31917,7.797187307107683,20.669376872820333,45745
34759,4.758700350547988,0.07351915116873345,17664
6917,4.723738443199778,0.09946685373565577,17564
